Ace - Team 1,Double faults - Team 1,1st serves in - Team 1,1st serve points won - Team 1,2nd serve points won - Team 1,Fastest serve - Team 1,Average 1st serve speed - Team 1,Average 2nd serve speed - Team 1,Net points won - Team 1,Break points won - Team 1,Receiving points won - Team 1,Unforced errors - Team 1,Total points won - Team 1,Distance Covered (M) - Team 1,Dist. Covered/Pt. (M) - Team 1,Ace - Team 2,Double faults - Team 2,1st serves in - Team 2,1st serve points won - Team 2,2nd serve points won - Team 2,Fastest serve - Team 2,Average 1st serve speed - Team 2,Average 2nd serve speed - Team 2,Net points won - Team 2,Break points won - Team 2,Receiving points won - Team 2,Unforced errors - Team 2,Total points won - Team 2,Distance Covered (M) - Team 2,Dist. Covered/Pt. (M) - Team 2,Match Winner
7,6,64,69,50,200,181,144,70,38,39,38,0.5,3319.5,9.2,20,10,61,72,45,223,196,147,93,33,38,91,0.5,3026.3,8.4,1
15,6,52,72,44,224,199,163,56,25,33,42,0.46,2300.9,11.6,10,3,59,76,55,193,170,143,63,36,42,23,0.54,2395.6,12.0,1
5,7,63,63,32,217,204,172,54,0,28,43,0.41,2190.1,13.1,3,2,58,82,59,212,187,150,86,46,48,20,0.59,2308.7,13.8,1
2,2,63,62,61,212,195,149,64,0,20,23,0.45,1210.5,8.2,14,0,62,89,65,212,187,159,67,11,39,21,0.55,1235.3,8.3,1
8,4,58,67,51,200,175,139,55,67,36,27,0.48,1567.8,6.6,27,5,66,75,44,235,202,173,52,71,40,51,0.52,1928.9,8.1,1
16,0,69,79,47,206,183,149,74,40,34,43,0.53,2677.1,10.3,23,1,66,74,50,202,185,148,63,7,31,35,0.47,2848.1,10.9,0
12,2,64,89,68,234,196,185,73,67,40,20,0.6,1000.9,7.2,8,4,49,71,50,208,184,161,50,0,19,11,0.4,947.8,6.8,0
10,4,64,74,53,224,196,158,63,0,13,18,0.42,860.1,4.9,37,0,78,91,72,225,207,178,58,50,34,15,0.58,990.4,5.6,1
12,10,53,74,47,196,180,151,67,29,32,57,0.47,3270.8,10.5,22,5,64,77,53,210,188,141,70,23,39,43,0.53,3260.6,10.4,1
12,2,70,84,58,207,188,163,79,33,37,25,0.55,1937.2,7.9,14,11,61,78,40,220,192,168,59,0,24,55,0.45,1852.8,7.6,0
7,3,65,82,62,189,179,148,33,63,44,26,0.59,1785.5,11.5,5,2,54,70,41,203,186,148,71,25,25,52,0.41,1509.1,9.7,0
7,1,66,61,50,197,173,139,65,44,39,48,0.48,2939.8,12.4,10,3,51,68,53,188,168,134,59,45,43,52,0.52,2669.6,11.3,0
12,3,70,83,72,203,186,156,100,38,49,27,0.62,1459.3,10.1,4,3,62,51,50,196,180,138,40,0,20,30,0.38,1450.9,10.0,0
34,8,61,89,51,207,186,158,70,9,34,51,0.52,2508.2,7.0,20,11,58,71,60,207,180,151,70,20,26,65,0.48,2209.9,6.2,0
12,1,67,72,56,195,176,152,92,9,28,34,0.47,2616.2,7.3,28,4,59,83,55,210,192,155,69,38,33,74,0.53,2604.2,7.2,1
